iso_ts,epoch,elapsed_s,batt_level,batt_status,batt_temp_c,soc_temp_c,current_ma,event,run_elapsed_s,phase
2026-08-02T20:54:55+03:00,1785693295,13643,65,3,32.0,38.9,,run,4.485,measure
2026-08-02T20:55:01+03:00,1785693301,13649,65,3,32.0,38.6,,run,10.485,measure
2026-08-02T20:55:06+03:00,1785693306,13654,65,3,32.0,38.0,,run,15.485,measure
2026-08-02T20:55:12+03:00,1785693312,13660,65,3,32.0,38.3,,run,21.485,measure
2026-08-02T20:55:17+03:00,1785693317,13665,65,3,32.0,38.3,,run,26.485,measure
2026-08-02T20:55:23+03:00,1785693323,13671,65,3,32.0,38.3,,run,32.485,measure
2026-08-02T20:55:28+03:00,1785693328,13676,65,3,32.0,52.8,,run,37.485,measure
2026-08-02T20:55:34+03:00,1785693334,13682,65,3,32.0,40.5,,run,43.485,measure
2026-08-02T20:55:39+03:00,1785693339,13687,65,3,32.0,41.4,,run,48.485,measure
2026-08-02T20:55:44+03:00,1785693344,13692,65,3,32.0,40.8,,run,53.485,measure
2026-08-02T20:55:50+03:00,1785693350,13698,65,3,32.0,39.5,,run,59.485,measure
2026-08-02T20:55:55+03:00,1785693355,13703,65,3,32.0,39.2,,run,64.485,measure
2026-08-02T20:56:01+03:00,1785693361,13709,65,3,32.0,38.9,,run,70.485,measure
2026-08-02T20:56:06+03:00,1785693366,13714,65,3,32.0,39.8,,run,75.485,measure
2026-08-02T20:56:12+03:00,1785693372,13720,65,3,32.0,43.2,,run,81.485,measure
2026-08-02T20:56:17+03:00,1785693377,13725,65,3,32.0,38.6,,run,86.485,measure
2026-08-02T20:56:22+03:00,1785693382,13730,65,3,32.0,39.8,,run,91.485,measure
2026-08-02T20:56:28+03:00,1785693388,13736,65,3,32.0,40.5,,run,97.485,measure
2026-08-02T20:56:33+03:00,1785693393,13741,65,3,32.0,38.9,,run,102.485,measure
2026-08-02T20:56:39+03:00,1785693399,13747,65,3,32.0,40.2,,run,108.485,measure
2026-08-02T20:56:44+03:00,1785693404,13752,65,3,32.0,51.6,,run,113.485,measure
2026-08-02T20:56:50+03:00,1785693410,13758,65,3,32.0,40.5,,run,119.485,measure
