iso_ts,epoch,elapsed_s,batt_level,batt_status,batt_temp_c,soc_temp_c,current_ma,event,run_elapsed_s,phase
2026-08-03T16:16:58+03:00,1785763018,13690,60,3,33.0,43.9,,run,3.619,measure
2026-08-03T16:17:03+03:00,1785763023,13695,60,3,33.0,44.5,,run,8.619,measure
2026-08-03T16:17:08+03:00,1785763028,13700,60,3,33.0,42.6,,run,13.619,measure
2026-08-03T16:17:13+03:00,1785763033,13705,60,3,33.0,42.6,,run,18.619,measure
2026-08-03T16:17:19+03:00,1785763039,13711,60,3,33.0,42.0,,run,24.619,measure
2026-08-03T16:17:24+03:00,1785763044,13716,60,3,33.0,42.3,,run,29.619,measure
2026-08-03T16:17:29+03:00,1785763049,13721,60,3,33.0,46.0,,run,34.619,measure
2026-08-03T16:17:34+03:00,1785763054,13726,60,3,33.0,50.7,,run,39.619,measure
2026-08-03T16:17:40+03:00,1785763060,13732,60,3,33.0,43.9,,run,45.619,measure
2026-08-03T16:17:45+03:00,1785763065,13737,60,3,33.0,49.4,,run,50.619,measure
2026-08-03T16:17:50+03:00,1785763070,13742,60,3,33.0,47.9,,run,55.619,measure
2026-08-03T16:17:55+03:00,1785763075,13747,60,3,33.0,45.1,,run,60.619,measure
2026-08-03T16:18:00+03:00,1785763080,13752,60,3,33.0,45.1,,run,65.619,measure
2026-08-03T16:18:06+03:00,1785763086,13758,60,3,33.0,46.7,,run,71.619,measure
2026-08-03T16:18:11+03:00,1785763091,13763,60,3,33.0,43.9,,run,76.619,measure
2026-08-03T16:18:16+03:00,1785763096,13768,60,3,33.0,45.1,,run,81.619,measure
2026-08-03T16:18:21+03:00,1785763101,13773,60,3,33.0,44.2,,run,86.619,measure
2026-08-03T16:18:27+03:00,1785763107,13779,60,3,33.0,43.2,,run,92.619,measure
2026-08-03T16:18:32+03:00,1785763112,13784,60,3,33.0,44.2,,run,97.619,measure
2026-08-03T16:18:37+03:00,1785763117,13789,60,3,33.0,46.0,,run,102.619,measure
2026-08-03T16:18:42+03:00,1785763122,13794,60,3,33.0,43.2,,run,107.619,measure
2026-08-03T16:18:47+03:00,1785763127,13799,60,3,32.9,54.1,,run,112.619,measure
2026-08-03T16:18:53+03:00,1785763133,13805,60,3,32.9,44.2,,run,118.619,measure
