iso_ts,epoch,elapsed_s,batt_level,batt_status,batt_temp_c,soc_temp_c,current_ma,event,run_elapsed_s,phase
2026-08-11T09:18:21+03:00,1786429101,13541,62,3,32.6,46.7,,run,3.825,measure
2026-08-11T09:18:27+03:00,1786429106,13546,62,3,32.6,43.9,,run,8.825,measure
2026-08-11T09:18:32+03:00,1786429112,13552,62,3,32.6,43.9,,run,14.825,measure
2026-08-11T09:18:37+03:00,1786429117,13557,62,3,32.6,43.6,,run,19.825,measure
2026-08-11T09:18:42+03:00,1786429122,13562,62,3,32.6,43.2,,run,24.825,measure
2026-08-11T09:18:47+03:00,1786429127,13567,62,3,32.6,44.5,,run,29.825,measure
2026-08-11T09:18:53+03:00,1786429133,13573,62,3,32.6,55.3,,run,35.825,measure
2026-08-11T09:18:58+03:00,1786429138,13578,62,3,32.6,45.7,,run,40.825,measure
2026-08-11T09:19:04+03:00,1786429144,13584,62,3,32.6,44.5,,run,46.825,measure
2026-08-11T09:19:09+03:00,1786429149,13589,62,3,32.6,45.4,,run,51.825,measure
2026-08-11T09:19:14+03:00,1786429154,13594,62,3,32.6,49.7,,run,56.825,measure
2026-08-11T09:19:19+03:00,1786429159,13599,62,3,32.6,44.2,,run,61.825,measure
2026-08-11T09:19:24+03:00,1786429164,13604,62,3,32.6,43.9,,run,66.825,measure
2026-08-11T09:19:30+03:00,1786429170,13610,62,3,32.6,43.9,,run,72.825,measure
2026-08-11T09:19:35+03:00,1786429175,13615,62,3,32.6,44.8,,run,77.825,measure
2026-08-11T09:19:40+03:00,1786429180,13620,62,3,32.6,44.2,,run,82.825,measure
2026-08-11T09:19:45+03:00,1786429185,13625,62,3,32.6,46.0,,run,87.825,measure
2026-08-11T09:19:50+03:00,1786429190,13630,62,3,32.6,43.2,,run,92.825,measure
2026-08-11T09:19:56+03:00,1786429196,13636,62,3,32.6,42.9,,run,98.825,measure
2026-08-11T09:20:01+03:00,1786429201,13641,62,3,32.6,42.6,,run,103.825,measure
2026-08-11T09:20:06+03:00,1786429206,13646,62,3,32.6,47.3,,run,108.825,measure
2026-08-11T09:20:11+03:00,1786429211,13651,62,3,32.6,55.0,,run,113.825,measure
