iso_ts,epoch,elapsed_s,batt_level,batt_status,batt_temp_c,soc_temp_c,current_ma,event,run_elapsed_s,phase
2026-08-12T14:40:53+03:00,1786534853,6147,69,3,34.3,44.8,,run,1.648,setup
2026-08-12T14:40:59+03:00,1786534859,6153,69,3,34.3,41.7,,run,7.648,measure
2026-08-12T14:41:04+03:00,1786534864,6158,69,3,34.3,41.4,,run,12.648,measure
2026-08-12T14:41:10+03:00,1786534870,6164,69,3,34.3,41.1,,run,18.648,measure
2026-08-12T14:41:15+03:00,1786534875,6169,69,3,34.3,47.3,,run,23.648,measure
2026-08-12T14:41:20+03:00,1786534880,6174,69,3,34.3,48.8,,run,28.648,measure
2026-08-12T14:41:26+03:00,1786534886,6180,69,3,34.3,42.0,,run,34.648,measure
2026-08-12T14:41:31+03:00,1786534891,6185,69,3,34.3,53.8,,run,39.648,measure
2026-08-12T14:41:36+03:00,1786534896,6190,69,3,34.3,49.1,,run,44.648,measure
2026-08-12T14:41:42+03:00,1786534902,6196,69,3,34.3,46.3,,run,50.648,measure
2026-08-12T14:41:47+03:00,1786534907,6201,69,3,34.3,44.5,,run,55.648,measure
2026-08-12T14:41:52+03:00,1786534912,6206,69,3,34.3,45.7,,run,60.648,measure
2026-08-12T14:41:58+03:00,1786534918,6212,69,3,34.3,42.6,,run,66.648,measure
2026-08-12T14:42:03+03:00,1786534923,6217,69,3,34.3,42.9,,run,71.648,measure
2026-08-12T14:42:08+03:00,1786534928,6222,69,3,34.3,42.0,,run,76.648,measure
2026-08-12T14:42:14+03:00,1786534934,6228,69,3,34.3,41.4,,run,82.648,measure
2026-08-12T14:42:19+03:00,1786534939,6233,69,3,34.3,41.1,,run,87.648,measure
2026-08-12T14:42:25+03:00,1786534945,6239,69,3,34.3,41.4,,run,93.648,measure
2026-08-12T14:42:30+03:00,1786534950,6244,69,3,34.3,42.3,,run,98.648,measure
2026-08-12T14:42:36+03:00,1786534956,6250,69,3,34.3,47.6,,run,104.648,measure
2026-08-12T14:42:41+03:00,1786534961,6255,69,3,34.3,48.8,,run,109.648,measure
2026-08-12T14:42:46+03:00,1786534966,6260,69,3,34.3,52.8,,run,114.648,measure
2026-08-12T14:42:52+03:00,1786534972,6266,69,3,34.3,44.2,,run,120.648,measure
