iso_ts,epoch,elapsed_s,batt_level,batt_status,batt_temp_c,soc_temp_c,current_ma,event,run_elapsed_s,phase
2026-09-16T16:23:46+03:00,1789565026,2611,51,3,29.6,42.6,,run,0.73,setup
2026-09-16T16:23:51+03:00,1789565031,2616,51,3,29.6,37.7,,run,5.73,measure
2026-09-16T16:23:56+03:00,1789565036,2621,51,3,29.6,37.7,,run,10.73,measure
2026-09-16T16:24:02+03:00,1789565042,2627,51,3,29.6,37.7,,run,16.73,measure
2026-09-16T16:24:07+03:00,1789565047,2632,51,3,29.6,37.4,,run,21.73,measure
2026-09-16T16:24:12+03:00,1789565052,2637,51,3,29.6,36.8,,run,26.73,measure
2026-09-16T16:24:17+03:00,1789565057,2642,51,3,29.6,37.4,,run,31.73,measure
2026-09-16T16:24:23+03:00,1789565063,2648,51,3,29.6,49.7,,run,37.73,measure
2026-09-16T16:24:28+03:00,1789565068,2653,51,3,29.6,39.2,,run,42.73,measure
2026-09-16T16:24:33+03:00,1789565073,2658,51,3,29.6,39.2,,run,47.73,measure
2026-09-16T16:24:38+03:00,1789565078,2663,51,3,29.6,38.9,,run,52.73,measure
2026-09-16T16:24:43+03:00,1789565083,2668,51,3,29.5,38.6,,run,57.73,measure
2026-09-16T16:24:49+03:00,1789565089,2674,51,3,29.5,38.6,,run,63.73,measure
2026-09-16T16:24:54+03:00,1789565094,2679,51,3,29.5,38.3,,run,68.73,measure
2026-09-16T16:24:59+03:00,1789565099,2684,51,3,29.5,38.0,,run,73.73,measure
2026-09-16T16:25:04+03:00,1789565104,2689,51,3,29.5,37.4,,run,78.73,measure
2026-09-16T16:25:10+03:00,1789565110,2695,51,3,29.5,38.3,,run,84.73,measure
2026-09-16T16:25:15+03:00,1789565115,2700,51,3,29.5,38.0,,run,89.73,measure
2026-09-16T16:25:20+03:00,1789565120,2705,51,3,29.5,38.3,,run,94.73,measure
2026-09-16T16:25:25+03:00,1789565125,2710,51,3,29.5,37.7,,run,99.73,measure
2026-09-16T16:25:30+03:00,1789565130,2715,51,3,29.5,38.0,,run,104.73,measure
2026-09-16T16:25:36+03:00,1789565136,2721,51,3,29.5,45.1,,run,110.73,measure
2026-09-16T16:25:41+03:00,1789565141,2726,51,3,29.5,43.9,,run,115.73,measure
2026-09-16T16:25:46+03:00,1789565146,2731,51,3,29.5,41.7,,run,120.73,measure
