iso_ts,epoch,elapsed_s,batt_level,batt_status,batt_temp_c,soc_temp_c,current_ma,event,run_elapsed_s,phase
2026-09-16T20:05:09+03:00,1789578309,3102,35,3,29.3,38.9,,run,2.419,measure
2026-09-16T20:05:15+03:00,1789578314,3107,35,3,29.3,38.6,,run,7.419,measure
2026-09-16T20:05:20+03:00,1789578320,3113,35,3,29.3,37.1,,run,13.419,measure
2026-09-16T20:05:25+03:00,1789578325,3118,35,3,29.3,50.1,,run,18.419,measure
2026-09-16T20:05:30+03:00,1789578330,3123,35,3,29.3,40.8,,run,23.419,measure
2026-09-16T20:05:36+03:00,1789578336,3129,35,3,29.3,38.6,,run,29.419,measure
2026-09-16T20:05:41+03:00,1789578341,3134,35,3,29.3,37.4,,run,34.419,measure
2026-09-16T20:05:46+03:00,1789578346,3139,35,3,29.3,38.0,,run,39.419,measure
2026-09-16T20:05:51+03:00,1789578351,3144,35,3,29.3,37.4,,run,44.419,measure
2026-09-16T20:05:57+03:00,1789578357,3150,35,3,29.3,37.4,,run,50.419,measure
2026-09-16T20:06:02+03:00,1789578362,3155,35,3,29.3,37.4,,run,55.419,measure
2026-09-16T20:06:07+03:00,1789578367,3160,35,3,29.3,37.1,,run,60.419,measure
2026-09-16T20:06:12+03:00,1789578372,3165,35,3,29.3,38.3,,run,65.419,measure
2026-09-16T20:06:17+03:00,1789578377,3170,35,3,29.3,38.0,,run,70.419,measure
2026-09-16T20:06:23+03:00,1789578383,3176,35,3,29.3,36.8,,run,76.419,measure
2026-09-16T20:06:28+03:00,1789578388,3181,35,3,29.3,45.1,,run,81.419,measure
2026-09-16T20:06:33+03:00,1789578393,3186,35,3,29.3,41.4,,run,86.419,measure
2026-09-16T20:06:38+03:00,1789578398,3191,35,3,29.3,39.2,,run,91.419,measure
2026-09-16T20:06:44+03:00,1789578404,3197,35,3,29.3,48.2,,run,97.419,measure
2026-09-16T20:06:49+03:00,1789578409,3202,35,3,29.3,40.2,,run,102.419,measure
