iso_ts,epoch,elapsed_s,batt_level,batt_status,batt_temp_c,soc_temp_c,current_ma,event,run_elapsed_s,phase
2026-09-13T20:37:12+03:00,1789321032,891,48,3,30.9,45.4,,run,2.501,setup
2026-09-13T20:37:17+03:00,1789321037,896,48,3,30.9,46.0,,run,7.501,measure
2026-09-13T20:37:23+03:00,1789321043,902,48,3,30.9,41.4,,run,13.501,measure
2026-09-13T20:37:28+03:00,1789321048,907,48,3,30.9,41.7,,run,18.501,measure
2026-09-13T20:37:34+03:00,1789321054,913,48,3,30.9,45.7,,run,24.501,measure
2026-09-13T20:37:39+03:00,1789321059,918,48,3,30.9,40.2,,run,29.501,measure
2026-09-13T20:37:44+03:00,1789321064,923,48,3,30.9,47.3,,run,34.501,measure
2026-09-13T20:37:50+03:00,1789321070,929,48,3,30.9,40.5,,run,40.501,measure
2026-09-13T20:37:55+03:00,1789321075,934,48,3,30.9,42.0,,run,45.501,measure
2026-09-13T20:38:01+03:00,1789321081,940,48,3,30.9,42.9,,run,51.501,measure
2026-09-13T20:38:06+03:00,1789321086,945,48,3,30.9,38.9,,run,56.501,measure
2026-09-13T20:38:12+03:00,1789321092,951,48,3,30.9,41.1,,run,62.501,measure
2026-09-13T20:38:17+03:00,1789321097,956,48,3,30.9,45.7,,run,67.501,measure
2026-09-13T20:38:23+03:00,1789321103,962,48,3,30.9,42.6,,run,73.501,measure
2026-09-13T20:38:28+03:00,1789321108,967,48,3,30.9,41.7,,run,78.501,measure
2026-09-13T20:38:33+03:00,1789321113,972,48,3,30.9,41.1,,run,83.501,measure
2026-09-13T20:38:39+03:00,1789321119,978,48,3,30.9,42.3,,run,89.501,measure
2026-09-13T20:38:44+03:00,1789321124,983,48,3,30.9,42.9,,run,94.501,measure
2026-09-13T20:38:49+03:00,1789321129,988,48,3,30.9,42.3,,run,99.501,measure
2026-09-13T20:38:55+03:00,1789321135,994,48,3,30.9,41.7,,run,105.501,measure
2026-09-13T20:39:00+03:00,1789321140,999,48,3,30.9,38.3,,run,110.501,measure
2026-09-13T20:39:05+03:00,1789321145,1004,48,3,30.9,38.3,,run,115.501,measure
2026-09-13T20:39:11+03:00,1789321151,1010,48,3,30.9,43.9,,run,121.501,measure
2026-09-13T20:39:16+03:00,1789321156,1015,48,3,30.9,48.5,,run,126.501,measure
2026-09-13T20:39:22+03:00,1789321162,1021,48,3,30.9,38.9,,run,132.501,measure
